model,location,target_type,weights,forecast_date,nmod
IEM_Health-CovidProject,FI,Deaths,0.343731363212018,2021-05-24,3
IEM_Health-CovidProject,GR,Cases,0.333334853553198,2021-05-24,3
IEM_Health-CovidProject,HU,Cases,0.071450539983696,2021-05-24,3
IEM_Health-CovidProject,LT,Cases,0.283874218674961,2021-05-24,3
IEM_Health-CovidProject,LT,Deaths,0.349320673189149,2021-05-24,3
IEM_Health-CovidProject,LU,Deaths,0.219445872892517,2021-05-24,3
IEM_Health-CovidProject,LV,Cases,0.310415642136725,2021-05-24,3
IEM_Health-CovidProject,NO,Cases,0.477355553759342,2021-05-24,3
IEM_Health-CovidProject,PT,Cases,0.336239212023759,2021-05-24,3
IEM_Health-CovidProject,PT,Deaths,0.525614839672624,2021-05-24,3
IEM_Health-CovidProject,SI,Cases,0.23075644126629,2021-05-24,3
IEM_Health-CovidProject,SK,Cases,0.361137445422635,2021-05-24,3
ILM-EKF,AT,Cases,0.363431902183469,2021-05-24,3
ILM-EKF,BE,Cases,0.294042414270249,2021-05-24,3
ILM-EKF,BG,Cases,0.480340393794734,2021-05-24,3
ILM-EKF,BG,Deaths,0.332833966267561,2021-05-24,3
ILM-EKF,EE,Cases,0.294851883234709,2021-05-24,3
ILM-EKF,GR,Cases,0.354504426558704,2021-05-24,3
ILM-EKF,HR,Cases,0.176076624783988,2021-05-24,3
ILM-EKF,HU,Cases,0.414503068385815,2021-05-24,3
ILM-EKF,HU,Deaths,0.290901182964347,2021-05-24,3
ILM-EKF,IT,Cases,0.329483821428034,2021-05-24,3
ILM-EKF,LV,Cases,0.317658353307396,2021-05-24,3
ILM-EKF,MT,Cases,0.359748682947797,2021-05-24,3
ILM-EKF,PT,Cases,0.284189373558846,2021-05-24,3
ILM-EKF,RO,Cases,0.482131175477927,2021-05-24,3
ILM-EKF,RO,Deaths,0.252043324943364,2021-05-24,3
ILM-EKF,SI,Cases,0.368154493798141,2021-05-24,3
ILM-EKF,SK,Cases,0.227613102931541,2021-05-24,3
ILM-EKF,SK,Deaths,0.311349073739624,2021-05-24,3
RobertWalraven-ESG,AT,Deaths,0.378831815113157,2021-05-24,3
RobertWalraven-ESG,BE,Deaths,0.404963495102619,2021-05-24,3
RobertWalraven-ESG,GR,Deaths,0.297086569668109,2021-05-24,3
RobertWalraven-ESG,IT,Deaths,0.39468352541011,2021-05-24,3
RobertWalraven-ESG,LT,Deaths,0.334005357067376,2021-05-24,3
RobertWalraven-ESG,LU,Deaths,0.478662483996799,2021-05-24,3
RobertWalraven-ESG,MT,Deaths,0.397721985701039,2021-05-24,3
UB-BSLCoV,ES,Cases,0.307778422282228,2021-05-24,3
UMass-MechBayes,AT,Deaths,0.313122566217049,2021-05-24,3
UMass-MechBayes,BE,Deaths,0.358711481184505,2021-05-24,3
UMass-MechBayes,BG,Deaths,0.40237049664194,2021-05-24,3
UMass-MechBayes,CY,Deaths,0.379243045160854,2021-05-24,3
UMass-MechBayes,EE,Deaths,0.376844046580261,2021-05-24,3
UMass-MechBayes,HR,Deaths,0.367199601235118,2021-05-24,3
UMass-MechBayes,HU,Deaths,0.210427638425536,2021-05-24,3
UMass-MechBayes,IT,Deaths,0.380475998457748,2021-05-24,3
UMass-MechBayes,LT,Deaths,0.316673969743475,2021-05-24,3
UMass-MechBayes,LV,Deaths,0.30310852631048,2021-05-24,3
UMass-MechBayes,PT,Deaths,0.251765264794377,2021-05-24,3
UMass-MechBayes,RO,Deaths,0.406798715189037,2021-05-24,3
UMass-MechBayes,SI,Deaths,0.359815622369035,2021-05-24,3
UMass-MechBayes,SK,Deaths,0.401283679449505,2021-05-24,3
UMass-SemiMech,AT,Cases,0.276899766297296,2021-05-24,3
UMass-SemiMech,CY,Cases,0.339766376870842,2021-05-24,3
UMass-SemiMech,EE,Cases,0.273324966485335,2021-05-24,3
UMass-SemiMech,EE,Deaths,0.301151289434003,2021-05-24,3
UMass-SemiMech,FI,Cases,0.27687051013951,2021-05-24,3
UMass-SemiMech,FI,Deaths,0.342692704629367,2021-05-24,3
UMass-SemiMech,GR,Cases,0.312160719888098,2021-05-24,3
UMass-SemiMech,GR,Deaths,0.272805525075837,2021-05-24,3
UMass-SemiMech,HR,Cases,0.216637870312558,2021-05-24,3
UMass-SemiMech,HR,Deaths,0.212147162006291,2021-05-24,3
UMass-SemiMech,IT,Cases,0.374373896157245,2021-05-24,3
UMass-SemiMech,IT,Deaths,0.224840476132142,2021-05-24,3
UMass-SemiMech,LT,Cases,0.392914842550999,2021-05-24,3
UMass-SemiMech,LU,Deaths,0.301891643110685,2021-05-24,3
UMass-SemiMech,LV,Cases,0.37192600455588,2021-05-24,3
UMass-SemiMech,LV,Deaths,0.357594931371707,2021-05-24,3
UMass-SemiMech,MT,Cases,0.145135635718759,2021-05-24,3
UMass-SemiMech,MT,Deaths,0.271241422409408,2021-05-24,3
UMass-SemiMech,NO,Cases,0.299048736576431,2021-05-24,3
UMass-SemiMech,PT,Cases,0.379571414417396,2021-05-24,3
UMass-SemiMech,RO,Cases,0.106887179382767,2021-05-24,3
UMass-SemiMech,SI,Deaths,0.260600763107273,2021-05-24,3
UMass-SemiMech,SK,Cases,0.411249451645824,2021-05-24,3
epiforecasts-EpiExpert,BE,Cases,0.378989063248303,2021-05-24,3
epiforecasts-EpiNow2,AT,Cases,0.359668331519235,2021-05-24,3
epiforecasts-EpiNow2,AT,Deaths,0.308045618669794,2021-05-24,3
epiforecasts-EpiNow2,BE,Cases,0.326968522481448,2021-05-24,3
epiforecasts-EpiNow2,BE,Deaths,0.236325023712876,2021-05-24,3
epiforecasts-EpiNow2,BG,Cases,0.41304026381586,2021-05-24,3
epiforecasts-EpiNow2,BG,Deaths,0.264795537090499,2021-05-24,3
epiforecasts-EpiNow2,CY,Cases,0.496629741035414,2021-05-24,3
epiforecasts-EpiNow2,CY,Deaths,0.315282176222222,2021-05-24,3
epiforecasts-EpiNow2,EE,Deaths,0.322004663985736,2021-05-24,3
epiforecasts-EpiNow2,ES,Cases,0.458725664501089,2021-05-24,3
epiforecasts-EpiNow2,FI,Cases,0.250663478147858,2021-05-24,3
epiforecasts-EpiNow2,FI,Deaths,0.313575932158615,2021-05-24,3
epiforecasts-EpiNow2,GR,Deaths,0.430107905256053,2021-05-24,3
epiforecasts-EpiNow2,HR,Cases,0.607285504903454,2021-05-24,3
epiforecasts-EpiNow2,HR,Deaths,0.420653236758591,2021-05-24,3
epiforecasts-EpiNow2,HU,Cases,0.51404639163049,2021-05-24,3
epiforecasts-EpiNow2,HU,Deaths,0.498671178610117,2021-05-24,3
epiforecasts-EpiNow2,IT,Cases,0.296142282414721,2021-05-24,3
epiforecasts-EpiNow2,LT,Cases,0.32321093877404,2021-05-24,3
epiforecasts-EpiNow2,LV,Deaths,0.339296542317813,2021-05-24,3
epiforecasts-EpiNow2,MT,Cases,0.495115681333444,2021-05-24,3
epiforecasts-EpiNow2,MT,Deaths,0.331036591889553,2021-05-24,3
epiforecasts-EpiNow2,NO,Cases,0.223595709664227,2021-05-24,3
epiforecasts-EpiNow2,PT,Deaths,0.222619895533,2021-05-24,3
epiforecasts-EpiNow2,RO,Cases,0.410981645139306,2021-05-24,3
epiforecasts-EpiNow2,RO,Deaths,0.341157959867599,2021-05-24,3
epiforecasts-EpiNow2,SI,Cases,0.40108906493557,2021-05-24,3
epiforecasts-EpiNow2,SI,Deaths,0.379583614523692,2021-05-24,3
epiforecasts-EpiNow2,SK,Deaths,0.287367246810872,2021-05-24,3
IEM_Health-CovidProject,BE,Cases,0.253352337283168,2021-05-31,3
IEM_Health-CovidProject,EE,Cases,0.316910407523578,2021-05-31,3
