location,forecast_date,quantile,horizon,target_type,model,prediction,true_value,availability,model_type,target_end_date,population,period_cat
AT,2021-04-26,0.15,1,Deaths,weighted.median_ensemble,139,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-26,0.15,2,Cases,weighted.median_ensemble,10116,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-26,0.15,2,Deaths,weighted.median_ensemble,125.5,174,1,ensemble,2021-05-08,8809212,1
AT,2021-04-26,0.2,1,Cases,weighted.median_ensemble,12456,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-26,0.2,1,Deaths,weighted.median_ensemble,144.5,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-26,0.2,2,Cases,weighted.median_ensemble,10657.5,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-26,0.2,2,Deaths,weighted.median_ensemble,131,174,1,ensemble,2021-05-08,8809212,1
AT,2021-04-26,0.25,1,Cases,weighted.median_ensemble,12753,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-26,0.25,1,Deaths,weighted.median_ensemble,149.5,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-26,0.25,2,Cases,weighted.median_ensemble,11147,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-26,0.25,2,Deaths,weighted.median_ensemble,136.5,174,1,ensemble,2021-05-08,8809212,1
AT,2021-04-26,0.3,1,Cases,weighted.median_ensemble,13052.5,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-26,0.3,1,Deaths,weighted.median_ensemble,153.5,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-26,0.3,2,Cases,weighted.median_ensemble,11488,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-26,0.3,2,Deaths,weighted.median_ensemble,140.5,174,1,ensemble,2021-05-08,8809212,1
AT,2021-04-26,0.35,1,Cases,weighted.median_ensemble,13439.5,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-26,0.35,1,Deaths,weighted.median_ensemble,157.5,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-26,0.35,2,Cases,weighted.median_ensemble,11905.5,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-26,0.35,2,Deaths,weighted.median_ensemble,144.5,174,1,ensemble,2021-05-08,8809212,1
AT,2021-04-26,0.4,1,Cases,weighted.median_ensemble,13680.5,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-26,0.4,1,Deaths,weighted.median_ensemble,160.5,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-26,0.4,2,Cases,weighted.median_ensemble,12296,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-26,0.4,2,Deaths,weighted.median_ensemble,148.5,174,1,ensemble,2021-05-08,8809212,1
AT,2021-04-26,0.45,1,Cases,weighted.median_ensemble,13944.5,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-26,0.45,1,Deaths,weighted.median_ensemble,163.5,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-26,0.45,2,Cases,weighted.median_ensemble,12667.5,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-26,0.45,2,Deaths,weighted.median_ensemble,152,174,1,ensemble,2021-05-08,8809212,1
AT,2021-04-26,0.5,1,Cases,weighted.median_ensemble,14255,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-26,0.5,1,Deaths,weighted.median_ensemble,168,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-26,0.5,2,Cases,weighted.median_ensemble,13138,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-26,0.5,2,Deaths,weighted.median_ensemble,156.5,174,1,ensemble,2021-05-08,8809212,1
AT,2021-04-26,0.55,1,Cases,weighted.median_ensemble,14586,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-26,0.55,1,Deaths,weighted.median_ensemble,172,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-26,0.55,2,Cases,weighted.median_ensemble,13513.5,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-26,0.55,2,Deaths,weighted.median_ensemble,160.5,174,1,ensemble,2021-05-08,8809212,1
AT,2021-04-26,0.6,1,Cases,weighted.median_ensemble,14801,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-26,0.6,1,Deaths,weighted.median_ensemble,175,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-26,0.6,2,Cases,weighted.median_ensemble,13975.5,10270,1,ensemble,2021-05-08,8809212,1
