location,forecast_date,quantile,horizon,target_type,model,prediction,true_value,availability,model_type,target_end_date,population,period_cat
BE,2021-04-12,0.05,4,Cases,median_ensemble,6134,20917,1,ensemble,2021-05-08,11372068,1
BE,2021-04-12,0.05,4,Deaths,median_ensemble,114,253,1,ensemble,2021-05-08,11372068,1
BE,2021-04-12,0.1,1,Cases,median_ensemble,18841,24513,1,ensemble,2021-04-17,11372068,1
BE,2021-04-12,0.1,1,Deaths,median_ensemble,229,290,1,ensemble,2021-04-17,11372068,1
BE,2021-04-12,0.1,2,Cases,median_ensemble,15002,25041,1,ensemble,2021-04-24,11372068,1
BE,2021-04-12,0.1,2,Deaths,median_ensemble,213,272,1,ensemble,2021-04-24,11372068,1
BE,2021-04-12,0.1,3,Cases,median_ensemble,11143,21393,1,ensemble,2021-05-01,11372068,1
BE,2021-04-12,0.1,3,Deaths,median_ensemble,189,268,1,ensemble,2021-05-01,11372068,1
BE,2021-04-12,0.1,4,Cases,median_ensemble,8291,20917,1,ensemble,2021-05-08,11372068,1
BE,2021-04-12,0.1,4,Deaths,median_ensemble,151,253,1,ensemble,2021-05-08,11372068,1
BE,2021-04-12,0.15,1,Cases,median_ensemble,20847,24513,1,ensemble,2021-04-17,11372068,1
BE,2021-04-12,0.15,1,Deaths,median_ensemble,243,290,1,ensemble,2021-04-17,11372068,1
BE,2021-04-12,0.15,2,Cases,median_ensemble,16697,25041,1,ensemble,2021-04-24,11372068,1
BE,2021-04-12,0.15,2,Deaths,median_ensemble,230,272,1,ensemble,2021-04-24,11372068,1
BE,2021-04-12,0.15,3,Cases,median_ensemble,13232,21393,1,ensemble,2021-05-01,11372068,1
BE,2021-04-12,0.15,3,Deaths,median_ensemble,209,268,1,ensemble,2021-05-01,11372068,1
BE,2021-04-12,0.15,4,Cases,median_ensemble,10452,20917,1,ensemble,2021-05-08,11372068,1
BE,2021-04-12,0.15,4,Deaths,median_ensemble,177,253,1,ensemble,2021-05-08,11372068,1
BE,2021-04-12,0.2,1,Cases,median_ensemble,22359,24513,1,ensemble,2021-04-17,11372068,1
BE,2021-04-12,0.2,1,Deaths,median_ensemble,253,290,1,ensemble,2021-04-17,11372068,1
BE,2021-04-12,0.2,2,Cases,median_ensemble,18774,25041,1,ensemble,2021-04-24,11372068,1
BE,2021-04-12,0.2,2,Deaths,median_ensemble,244,272,1,ensemble,2021-04-24,11372068,1
BE,2021-04-12,0.2,3,Cases,median_ensemble,15432,21393,1,ensemble,2021-05-01,11372068,1
BE,2021-04-12,0.2,3,Deaths,median_ensemble,224,268,1,ensemble,2021-05-01,11372068,1
BE,2021-04-12,0.2,4,Cases,median_ensemble,12566,20917,1,ensemble,2021-05-08,11372068,1
BE,2021-04-12,0.2,4,Deaths,median_ensemble,199,253,1,ensemble,2021-05-08,11372068,1
BE,2021-04-12,0.25,1,Cases,median_ensemble,23559,24513,1,ensemble,2021-04-17,11372068,1
BE,2021-04-12,0.25,1,Deaths,median_ensemble,261,290,1,ensemble,2021-04-17,11372068,1
BE,2021-04-12,0.25,2,Cases,median_ensemble,20701,25041,1,ensemble,2021-04-24,11372068,1
BE,2021-04-12,0.25,2,Deaths,median_ensemble,254,272,1,ensemble,2021-04-24,11372068,1
BE,2021-04-12,0.25,3,Cases,median_ensemble,17567,21393,1,ensemble,2021-05-01,11372068,1
BE,2021-04-12,0.25,3,Deaths,median_ensemble,237,268,1,ensemble,2021-05-01,11372068,1
BE,2021-04-12,0.25,4,Cases,median_ensemble,14777,20917,1,ensemble,2021-05-08,11372068,1
BE,2021-04-12,0.25,4,Deaths,median_ensemble,217,253,1,ensemble,2021-05-08,11372068,1
BE,2021-04-12,0.3,1,Cases,median_ensemble,24866,24513,1,ensemble,2021-04-17,11372068,1
BE,2021-04-12,0.3,1,Deaths,median_ensemble,270,290,1,ensemble,2021-04-17,11372068,1
BE,2021-04-12,0.3,2,Cases,median_ensemble,22670,25041,1,ensemble,2021-04-24,11372068,1
BE,2021-04-12,0.3,2,Deaths,median_ensemble,263,272,1,ensemble,2021-04-24,11372068,1
BE,2021-04-12,0.3,3,Cases,median_ensemble,19586,21393,1,ensemble,2021-05-01,11372068,1
BE,2021-04-12,0.3,3,Deaths,median_ensemble,251,268,1,ensemble,2021-05-01,11372068,1
BE,2021-04-12,0.3,4,Cases,median_ensemble,17104,20917,1,ensemble,2021-05-08,11372068,1
BE,2021-04-12,0.3,4,Deaths,median_ensemble,234,253,1,ensemble,2021-05-08,11372068,1
BE,2021-04-12,0.35,1,Cases,median_ensemble,26023,24513,1,ensemble,2021-04-17,11372068,1
BE,2021-04-12,0.35,1,Deaths,median_ensemble,278,290,1,ensemble,2021-04-17,11372068,1
BE,2021-04-12,0.35,2,Cases,median_ensemble,24456,25041,1,ensemble,2021-04-24,11372068,1
BE,2021-04-12,0.35,2,Deaths,median_ensemble,273,272,1,ensemble,2021-04-24,11372068,1
BE,2021-04-12,0.35,3,Cases,median_ensemble,21898,21393,1,ensemble,2021-05-01,11372068,1
BE,2021-04-12,0.35,3,Deaths,median_ensemble,266,268,1,ensemble,2021-05-01,11372068,1
BE,2021-04-12,0.35,4,Cases,median_ensemble,19271,20917,1,ensemble,2021-05-08,11372068,1
BE,2021-04-12,0.35,4,Deaths,median_ensemble,254,253,1,ensemble,2021-05-08,11372068,1
