model,location,target_type,forecast_date,horizon,interval_score,dispersion,underprediction,overprediction,coverage_deviation,bias,ae_median,target_end_date
median_ensemble,DE,Cases,2021-05-17,4,3286.82173913044,2382.69130434783,0,904.130434782609,0.136521739130435,0.4,5899,2021-06-12
median_ensemble,FR,Cases,2021-05-17,4,12214.4517391304,9055.23434782609,0,3159.21739130435,0.136521739130435,0.4,19244,2021-06-12
median_ensemble,GB,Cases,2021-05-17,4,23639.72,1854.80695652174,21784.9130434783,0,-0.559130434782609,-1,30533,2021-06-12
median_ensemble,PL,Cases,2021-05-17,4,4815.43934782609,962.787173913044,0,3852.65217391304,-0.559130434782609,1,6081,2021-06-12
median_ensemble,CZ,Deaths,2021-05-17,4,11.709347826087,11.1658695652174,0,0.543478260869565,0.310434782608696,0.2,6.5,2021-06-12
median_ensemble,DE,Deaths,2021-05-17,4,58.4021739130435,53.0108695652174,5.39130434782609,0,0.223478260869565,-0.3,52,2021-06-12
median_ensemble,FR,Deaths,2021-05-17,4,129.492173913043,109.100869565217,0,20.3913043478261,0.136521739130435,0.4,177,2021-06-12
median_ensemble,GB,Deaths,2021-05-17,4,12.4317391304348,9.21434782608696,3.21739130434783,0,0.136521739130435,-0.4,20,2021-06-12
median_ensemble,PL,Deaths,2021-05-17,4,56.9041304347826,46.5780434782609,0,10.3260869565217,0.136521739130435,0.4,88.5,2021-06-12
median_ensemble,CZ,Cases,2021-05-24,1,388.328695652174,289.67652173913,0,98.6521739130435,0.0495652173913044,0.5,561,2021-05-29
median_ensemble,DE,Cases,2021-05-24,1,7422.92826086957,1948.99347826087,0,5473.9347826087,-0.298260869565217,0.9,13110.5,2021-05-29
median_ensemble,FR,Cases,2021-05-24,1,15363.9982608696,2665.52,12698.4782608696,0,-0.385217391304348,-0.95,28251,2021-05-29
median_ensemble,GB,Cases,2021-05-24,1,4703.97608695652,685.280434782609,4018.69565217391,0,-0.385217391304348,-0.95,7864,2021-05-29
median_ensemble,PL,Cases,2021-05-24,1,773.20347826087,379.312173913044,0,393.891304347826,-0.124347826086957,0.7,1307.5,2021-05-29
median_ensemble,CZ,Deaths,2021-05-24,1,11.4017391304348,7.61913043478261,0,3.78260869565217,0.0495652173913044,0.5,20,2021-05-29
median_ensemble,DE,Deaths,2021-05-24,1,38.3528260869565,37.3963043478261,0,0.956521739130435,0.397391304347826,0.1,22,2021-05-29
median_ensemble,FR,Deaths,2021-05-24,1,178.863043478261,39.6021739130435,139.260869565217,0,-0.298260869565217,-0.9,303,2021-05-29
median_ensemble,GB,Deaths,2021-05-24,1,21.6823913043478,5.20413043478261,16.4782608695652,0,-0.298260869565217,-0.9,41,2021-05-29
median_ensemble,PL,Deaths,2021-05-24,1,68.4045652173913,41.4263043478261,0,26.9782608695652,-0.0373913043478261,0.6,129.5,2021-05-29
median_ensemble,CZ,Cases,2021-05-24,2,479.115217391304,397.767391304348,0,81.3478260869565,0.223478260869565,0.3,711,2021-06-05
median_ensemble,DE,Cases,2021-05-24,2,8181.93282608696,2904.73717391304,0,5277.19565217391,-0.298260869565217,0.9,12100.5,2021-06-05
median_ensemble,FR,Cases,2021-05-24,2,11181.7539130435,3841.71043478261,7340.04347826087,0,-0.124347826086957,-0.7,23087,2021-06-05
median_ensemble,GB,Cases,2021-05-24,2,13577.3208695652,1027.97304347826,12549.347826087,0,-0.559130434782609,-1,17747,2021-06-05
median_ensemble,PL,Cases,2021-05-24,2,1140.16565217391,398.643913043478,0,741.521739130435,-0.298260869565217,0.9,1766,2021-06-05
median_ensemble,CZ,Deaths,2021-05-24,2,12.4213043478261,8.20391304347826,0,4.21739130434783,0.0495652173913044,0.5,21,2021-06-05
median_ensemble,DE,Deaths,2021-05-24,2,49.1369565217391,44.245652173913,0,4.89130434782609,0.223478260869565,0.3,55.5,2021-06-05
median_ensemble,FR,Deaths,2021-05-24,2,136.239130434783,38.7173913043478,97.5217391304348,0,-0.124347826086957,-0.7,247,2021-06-05
median_ensemble,GB,Deaths,2021-05-24,2,15.0547826086957,5.77217391304348,9.28260869565217,0,-0.124347826086957,-0.7,33.5,2021-06-05
median_ensemble,PL,Deaths,2021-05-24,2,108.015652173913,38.7330434782609,0,69.2826086956522,-0.211304347826087,0.8,190.5,2021-06-05
median_ensemble,CZ,Cases,2021-05-24,3,539.889130434783,433.976086956522,0,105.913043478261,0.223478260869565,0.3,670,2021-06-12
median_ensemble,DE,Cases,2021-05-24,3,8124.61086956522,3328.04565217391,0,4796.5652173913,-0.298260869565217,0.9,11784,2021-06-12
median_ensemble,FR,Cases,2021-05-24,3,5624.87782608696,4098.79086956522,1526.08695652174,0,0.136521739130435,-0.4,9558,2021-06-12
median_ensemble,GB,Cases,2021-05-24,3,27677.8765217391,1264.44173913043,26413.4347826087,0,-0.559130434782609,-1,33963,2021-06-12
median_ensemble,PL,Cases,2021-05-24,3,625.289565217391,397.37652173913,0,227.913043478261,-0.211304347826087,0.8,852,2021-06-12
median_ensemble,CZ,Deaths,2021-05-24,3,8.69021739130435,7.51630434782609,1.17391304347826,0,0.223478260869565,-0.3,14,2021-06-12
median_ensemble,DE,Deaths,2021-05-24,3,44.6628260869565,44.1628260869565,0.5,0,0.397391304347826,-0.1,11.5,2021-06-12
median_ensemble,FR,Deaths,2021-05-24,3,84.2660869565217,34.3095652173913,49.9565217391304,0,-0.0373913043478261,-0.6,157,2021-06-12
median_ensemble,GB,Deaths,2021-05-24,3,23.5189130434783,6.08413043478261,17.4347826086957,0,-0.211304347826087,-0.8,46,2021-06-12
median_ensemble,PL,Deaths,2021-05-24,3,37.6854347826087,35.9897826086957,0,1.69565217391304,0.310434782608696,0.2,34,2021-06-12
median_ensemble,CZ,Cases,2021-05-24,4,619.838695652174,455.056086956522,0,164.782608695652,0.136521739130435,0.4,770,2021-06-19
median_ensemble,DE,Cases,2021-05-24,4,11125.9082608696,3416.01695652174,0,7709.89130434783,-0.472173913043478,0.98,14577.5,2021-06-19
median_ensemble,FR,Cases,2021-05-24,4,3936.2647826087,3823.61260869565,112.652173913044,0,0.397391304347826,-0.1,2591,2021-06-19
median_ensemble,GB,Cases,2021-05-24,4,39686.9304347826,1692.14782608696,37994.7826086957,0,-0.559130434782609,-1,48380,2021-06-19
median_ensemble,PL,Cases,2021-05-24,4,732.763260869565,442.002391304348,0,290.760869565217,-0.298260869565217,0.9,713.5,2021-06-19
median_ensemble,CZ,Deaths,2021-05-24,4,9.25434782608696,7.0804347826087,2.17391304347826,0,0.136521739130435,-0.4,17,2021-06-19
median_ensemble,DE,Deaths,2021-05-24,4,70.6676086956522,51.7980434782609,0,18.8695652173913,0.0495652173913044,0.5,89,2021-06-19
median_ensemble,FR,Deaths,2021-05-24,4,90.6860869565218,30.7730434782609,59.9130434782609,0,-0.124347826086957,-0.7,184,2021-06-19
median_ensemble,GB,Deaths,2021-05-24,4,34.3967391304348,6.72282608695652,27.6739130434783,0,-0.298260869565217,-0.9,61.5,2021-06-19
median_ensemble,PL,Deaths,2021-05-24,4,41.6108695652174,36.4586956521739,0,5.15217391304348,0.223478260869565,0.3,60.5,2021-06-19
median_ensemble,CZ,Cases,2021-05-31,1,197.516956521739,192.343043478261,5.17391304347826,0,0.310434782608696,-0.2,103,2021-06-05
median_ensemble,DE,Cases,2021-05-31,1,1687.29869565217,1602.14652173913,0,85.1521739130435,0.310434782608696,0.2,1342.5,2021-06-05
median_ensemble,FR,Cases,2021-05-31,1,3805.10130434783,3535.79695652174,0,269.304347826087,0.310434782608696,0.2,3730,2021-06-05
median_ensemble,GB,Cases,2021-05-31,1,4241.55173913043,1138.81260869565,3102.73913043478,0,-0.211304347826087,-0.8,7827,2021-06-05
median_ensemble,PL,Cases,2021-05-31,1,352.647826086957,242.430434782609,0,110.217391304348,0.136521739130435,0.4,557,2021-06-05
median_ensemble,CZ,Deaths,2021-05-31,1,6.75,6.14130434782609,0,0.608695652173913,0.310434782608696,0.2,8,2021-06-05
median_ensemble,DE,Deaths,2021-05-31,1,34.8382608695652,30.4904347826087,4.34782608695652,0,0.310434782608696,-0.2,45,2021-06-05
median_ensemble,FR,Deaths,2021-05-31,1,56.3291304347826,54.7204347826087,1.60869565217391,0,0.310434782608696,-0.2,35,2021-06-05
median_ensemble,GB,Deaths,2021-05-31,1,7.86608695652174,6.77913043478261,1.08695652173913,0,0.223478260869565,-0.3,9,2021-06-05
median_ensemble,PL,Deaths,2021-05-31,1,54.5195652173913,27.9978260869565,0,26.5217391304348,-0.0373913043478261,0.6,90,2021-06-05
median_ensemble,CZ,Cases,2021-05-31,2,220.412608695652,214.934347826087,5.47826086956522,0,0.397391304347826,-0.1,126,2021-06-12
median_ensemble,DE,Cases,2021-05-31,2,1490.08,1462.10173913043,0,27.9782608695652,0.397391304347826,0.1,643.5,2021-06-12
median_ensemble,FR,Cases,2021-05-31,2,4186.79695652174,3775.79695652174,0,411,0.310434782608696,0.2,3471,2021-06-12
median_ensemble,GB,Cases,2021-05-31,2,11182.0808695652,2314.95043478261,8867.13043478261,0,-0.211304347826087,-0.8,20292,2021-06-12
median_ensemble,PL,Cases,2021-05-31,2,180.108260869565,177.064782608696,0,3.04347826086957,0.310434782608696,0.2,66,2021-06-12
median_ensemble,CZ,Deaths,2021-05-31,2,12.0217391304348,5.41304347826087,6.60869565217391,0,-0.0373913043478261,-0.6,24,2021-06-12
median_ensemble,DE,Deaths,2021-05-31,2,51.2726086956522,28.8813043478261,22.3913043478261,0,-0.0373913043478261,-0.6,93,2021-06-12
median_ensemble,FR,Deaths,2021-05-31,2,63.7439130434783,62.4613043478261,0,1.28260869565217,0.397391304347826,0.1,29.5,2021-06-12
median_ensemble,GB,Deaths,2021-05-31,2,10.6402173913044,9.98804347826087,0.652173913043478,0,0.310434782608696,-0.2,8,2021-06-12
median_ensemble,PL,Deaths,2021-05-31,2,31.7934782608696,26.1847826086957,5.60869565217391,0,0.223478260869565,-0.3,47,2021-06-12
median_ensemble,CZ,Cases,2021-05-31,3,195.088260869565,192.61,0,2.47826086956522,0.397391304347826,0.1,57,2021-06-19
median_ensemble,DE,Cases,2021-05-31,3,2532.60413043478,1421.06065217391,0,1111.54347826087,-0.0373913043478261,0.6,4912.5,2021-06-19
median_ensemble,FR,Cases,2021-05-31,3,5127.35652173913,4743.57391304348,0,383.782608695652,0.310434782608696,0.2,3243,2021-06-19
median_ensemble,GB,Cases,2021-05-31,3,16931.1113043478,3443.72,13487.3913043478,0,-0.211304347826087,-0.8,32270,2021-06-19
median_ensemble,PL,Cases,2021-05-31,3,256.696956521739,199.523043478261,0,57.1739130434783,0.136521739130435,0.4,345,2021-06-19
median_ensemble,CZ,Deaths,2021-05-31,3,12.815652173913,4.85913043478261,7.95652173913044,0,-0.0373913043478261,-0.6,25,2021-06-19
median_ensemble,DE,Deaths,2021-05-31,3,31.364347826087,31.0382608695652,0.326086956521739,0,0.397391304347826,-0.1,7.5,2021-06-19
median_ensemble,FR,Deaths,2021-05-31,3,65.5728260869565,64.2467391304348,1.32608695652174,0,0.397391304347826,-0.1,30.5,2021-06-19
median_ensemble,GB,Deaths,2021-05-31,3,14.6767391304348,13.155,1.52173913043478,0,0.223478260869565,-0.3,17,2021-06-19
median_ensemble,PL,Deaths,2021-05-31,3,25.1265217391304,24.0830434782609,0,1.04347826086957,0.310434782608696,0.2,10,2021-06-19
median_ensemble,CZ,Cases,2021-05-31,4,183.49,169.576956521739,13.9130434782609,0,0.310434782608696,-0.2,208,2021-06-26
median_ensemble,DE,Cases,2021-05-31,4,1632.345,1505.49717391304,0,126.847826086957,0.310434782608696,0.2,1541.5,2021-06-26
median_ensemble,FR,Cases,2021-05-31,4,6244.70086956522,6103.26608695652,0,141.434782608696,0.310434782608696,0.2,1337,2021-06-26
median_ensemble,GB,Cases,2021-05-31,4,36037.5456521739,4684.02391304348,31353.5217391304,0,-0.298260869565217,-0.9,62035,2021-06-26
median_ensemble,PL,Cases,2021-05-31,4,265.128695652174,235.606956521739,0,29.5217391304348,0.310434782608696,0.2,257,2021-06-26
median_ensemble,CZ,Deaths,2021-05-31,4,4.03869565217391,3.99521739130435,0,0.0434782608695652,0.397391304347826,0.1,1,2021-06-26
median_ensemble,DE,Deaths,2021-05-31,4,77.3252173913044,31.1513043478261,46.1739130434783,0,-0.124347826086957,-0.7,137,2021-06-26
median_ensemble,FR,Deaths,2021-05-31,4,63.9884782608696,63.9667391304348,0,0.0217391304347826,0.397391304347826,0.1,0.5,2021-06-26
median_ensemble,GB,Deaths,2021-05-31,4,19.8986956521739,16.1595652173913,3.73913043478261,0,0.136521739130435,-0.4,25,2021-06-26
median_ensemble,PL,Deaths,2021-05-31,4,28.6586956521739,20.7891304347826,0,7.86956521739131,0.136521739130435,0.4,51,2021-06-26
median_ensemble,CZ,Cases,2021-06-07,1,158.32,148.189565217391,0,10.1304347826087,0.310434782608696,0.2,121,2021-06-12
median_ensemble,DE,Cases,2021-06-07,1,1119.8052173913,1079.6747826087,0,40.1304347826087,0.310434782608696,0.2,647,2021-06-12
median_ensemble,FR,Cases,2021-06-07,1,7264.9147826087,1993.74086956522,0,5271.17391304348,-0.211304347826087,0.8,13733,2021-06-12
median_ensemble,GB,Cases,2021-06-07,1,2937.43217391304,2262.51913043478,674.913043478261,0,0.136521739130435,-0.4,4203,2021-06-12
median_ensemble,PL,Cases,2021-06-07,1,199.687826086957,132.818260869565,66.8695652173913,0,0.0495652173913044,-0.5,330,2021-06-12
median_ensemble,CZ,Deaths,2021-06-07,1,14.1519565217391,4.02152173913044,10.1304347826087,0,-0.211304347826087,-0.8,25,2021-06-12
median_ensemble,DE,Deaths,2021-06-07,1,48.0589130434783,26.4719565217391,21.5869565217391,0,-0.0373913043478261,-0.6,88.5,2021-06-12
median_ensemble,FR,Deaths,2021-06-07,1,44.2634782608696,35.2852173913044,0,8.97826086956522,0.223478260869565,0.3,74.5,2021-06-12
median_ensemble,GB,Deaths,2021-06-07,1,9.97782608695652,8.82565217391304,1.15217391304348,0,0.310434782608696,-0.2,12.5,2021-06-12
median_ensemble,PL,Deaths,2021-06-07,1,53.1956521739131,19.5,33.695652173913,0,-0.124347826086957,-0.7,105,2021-06-12
median_ensemble,CZ,Cases,2021-06-07,2,199.16347826087,172.206956521739,0,26.9565217391304,0.223478260869565,0.3,300,2021-06-19
median_ensemble,DE,Cases,2021-06-07,2,2526.46826086957,1128.99,0,1397.47826086957,-0.124347826086957,0.7,4832,2021-06-19
median_ensemble,FR,Cases,2021-06-07,2,10856.9895652174,3751.85913043478,0,7105.13043478261,-0.298260869565217,0.9,19740,2021-06-19
median_ensemble,GB,Cases,2021-06-07,2,4779.82304347826,4416.64913043478,363.173913043478,0,0.310434782608696,-0.2,4861,2021-06-19
median_ensemble,PL,Cases,2021-06-07,2,146.567826086957,131.698260869565,14.8695652173913,0,0.223478260869565,-0.3,194,2021-06-19
median_ensemble,CZ,Deaths,2021-06-07,2,13.8621739130435,3.68826086956522,10.1739130434783,0,-0.211304347826087,-0.8,25,2021-06-19
median_ensemble,DE,Deaths,2021-06-07,2,29.2541304347826,26.6019565217391,2.65217391304348,0,0.310434782608696,-0.2,30,2021-06-19
median_ensemble,FR,Deaths,2021-06-07,2,39.1730434782609,38.1730434782609,0,1,0.397391304347826,0.1,23,2021-06-19
median_ensemble,GB,Deaths,2021-06-07,2,16.2076086956522,16.1858695652174,0.0217391304347826,0,0.397391304347826,-0.1,0.5,2021-06-19
median_ensemble,PL,Deaths,2021-06-07,2,26.1191304347826,15.8582608695652,10.2608695652174,0,0.0495652173913044,-0.5,44,2021-06-19
median_ensemble,CZ,Cases,2021-06-07,3,166.668695652174,164.799130434783,1.8695652173913,0,0.397391304347826,-0.1,43,2021-06-26
median_ensemble,DE,Cases,2021-06-07,3,1654.12043478261,1366.77260869565,0,287.347826086957,0.223478260869565,0.3,2117,2021-06-26
median_ensemble,FR,Cases,2021-06-07,3,19199.6782608696,3827.67826086957,0,15372,-0.298260869565217,0.9,36832,2021-06-26
median_ensemble,GB,Cases,2021-06-07,3,10009.6569565217,6327.04826086957,3682.60869565217,0,0.0495652173913044,-0.5,18316,2021-06-26
median_ensemble,PL,Cases,2021-06-07,3,127.967826086957,106.315652173913,21.6521739130435,0,0.223478260869565,-0.3,200,2021-06-26
median_ensemble,CZ,Deaths,2021-06-07,3,3.14565217391304,3.0804347826087,0,0.0652173913043478,0.397391304347826,0.1,1.5,2021-06-26
median_ensemble,DE,Deaths,2021-06-07,3,97.3982608695652,24.1591304347826,73.2391304347826,0,-0.211304347826087,-0.8,167.5,2021-06-26
median_ensemble,FR,Deaths,2021-06-07,3,57.5408695652174,35.3452173913044,0,22.195652173913,-0.0373913043478261,0.6,99.5,2021-06-26
median_ensemble,GB,Deaths,2021-06-07,3,27.3971739130435,26.8102173913044,0,0.586956521739131,0.397391304347826,0.1,13.5,2021-06-26
median_ensemble,PL,Deaths,2021-06-07,3,13.3547826086957,13.3113043478261,0.0434782608695652,0,0.397391304347826,-0.1,1,2021-06-26
median_ensemble,CZ,Cases,2021-06-07,4,225.12,148.424347826087,76.6956521739131,0,0.136521739130435,-0.4,418,2021-07-03
median_ensemble,DE,Cases,2021-06-07,4,1874.16913043478,1417.69086956522,0,456.478260869565,0.0495652173913044,0.5,2485,2021-07-03
median_ensemble,FR,Cases,2021-06-07,4,20890.6982608696,3171.08956521739,0,17719.6086956522,-0.298260869565217,0.9,34261,2021-07-03
median_ensemble,GB,Cases,2021-06-07,4,32072.9156521739,10601.0460869565,21471.8695652174,0,-0.211304347826087,-0.8,65905,2021-07-03
median_ensemble,PL,Cases,2021-06-07,4,125.804347826087,95.8913043478261,29.9130434782609,0,0.136521739130435,-0.4,198,2021-07-03
median_ensemble,CZ,Deaths,2021-06-07,4,2.48608695652174,2.48608695652174,0,0,0.440869565217391,0,0,2021-07-03
median_ensemble,DE,Deaths,2021-06-07,4,29.1884782608696,22.2319565217391,6.95652173913044,0,0.136521739130435,-0.4,41,2021-07-03
median_ensemble,FR,Deaths,2021-06-07,4,55.2367391304348,40.1063043478261,0,15.1304347826087,0.136521739130435,0.4,82,2021-07-03
median_ensemble,GB,Deaths,2021-06-07,4,43.910652173913,43.8019565217391,0,0.108695652173913,0.397391304347826,0.1,2.5,2021-07-03
median_ensemble,PL,Deaths,2021-06-07,4,11.6095652173913,10.8704347826087,0.739130434782609,0,0.310434782608696,-0.2,9,2021-07-03
median_ensemble,CZ,Cases,2021-06-14,1,159.51,112.944782608696,0,46.5652173913044,-0.0373913043478261,0.6,223,2021-06-19
median_ensemble,DE,Cases,2021-06-14,1,2510.12652173913,751.996086956522,0,1758.13043478261,-0.298260869565217,0.9,4699,2021-06-19
median_ensemble,FR,Cases,2021-06-14,1,4733.53173913044,2778.01,0,1955.52173913043,-0.124347826086957,0.7,6733,2021-06-19
median_ensemble,GB,Cases,2021-06-14,1,3753.98695652174,3556.55217391304,0,197.434782608696,0.310434782608696,0.2,2853,2021-06-19
median_ensemble,PL,Cases,2021-06-14,1,210.701304347826,119.962173913044,0,90.7391304347826,0.0495652173913044,0.5,436,2021-06-19
median_ensemble,CZ,Deaths,2021-06-14,1,9.39826086956522,3.65913043478261,5.73913043478261,0,-0.124347826086957,-0.7,19,2021-06-19
median_ensemble,DE,Deaths,2021-06-14,1,20.3415217391304,19.2763043478261,1.06521739130435,0,0.310434782608696,-0.2,17.5,2021-06-19
median_ensemble,FR,Deaths,2021-06-14,1,32.8869565217391,32.3652173913044,0.521739130434783,0,0.397391304347826,-0.1,12,2021-06-19
median_ensemble,GB,Deaths,2021-06-14,1,12.8445652173913,11.4097826086957,1.43478260869565,0,0.310434782608696,-0.2,19,2021-06-19
median_ensemble,PL,Deaths,2021-06-14,1,16.3747826086957,16.1139130434783,0,0.260869565217391,0.397391304347826,0.1,6,2021-06-19
median_ensemble,CZ,Cases,2021-06-14,2,131.502608695652,128.72,2.78260869565217,0,0.397391304347826,-0.1,64,2021-06-26
median_ensemble,DE,Cases,2021-06-14,2,1122.34086956522,873.949565217391,0,248.391304347826,0.223478260869565,0.3,1965,2021-06-26
median_ensemble,FR,Cases,2021-06-14,2,5605.85782608696,3537.64043478261,0,2068.21739130435,-0.0373913043478261,0.6,9853,2021-06-26
median_ensemble,GB,Cases,2021-06-14,2,6356.25391304348,5853.77565217391,502.478260869565,0,0.310434782608696,-0.2,6143,2021-06-26
median_ensemble,PL,Cases,2021-06-14,2,221.993260869565,129.145434782609,0,92.8478260869565,0.136521739130435,0.4,361.5,2021-06-26
median_ensemble,CZ,Deaths,2021-06-14,2,4.32434782608696,3.32434782608696,0,1,0.0495652173913044,0.5,6,2021-06-26
median_ensemble,DE,Deaths,2021-06-14,2,96.5252173913044,17.7860869565217,78.7391304347826,0,-0.298260869565217,-0.9,172,2021-06-26
median_ensemble,FR,Deaths,2021-06-14,2,44.7245652173913,40.2680434782609,0,4.45652173913043,0.310434782608696,0.2,54.5,2021-06-26
median_ensemble,GB,Deaths,2021-06-14,2,18.8352173913043,18.5960869565217,0.239130434782609,0,0.397391304347826,-0.1,5.5,2021-06-26
median_ensemble,PL,Deaths,2021-06-14,2,12.5873913043478,9.15260869565217,0,3.43478260869565,0.136521739130435,0.4,21,2021-06-26
median_ensemble,CZ,Cases,2021-06-14,3,195.190434782609,132.712173913043,62.4782608695652,0,0.223478260869565,-0.3,429,2021-07-03
median_ensemble,DE,Cases,2021-06-14,3,1200.20217391304,1014.72391304348,0,185.478260869565,0.223478260869565,0.3,1556,2021-07-03
median_ensemble,FR,Cases,2021-06-14,3,5093.94,4458.02695652174,0,635.913043478261,0.223478260869565,0.3,7330,2021-07-03
median_ensemble,GB,Cases,2021-06-14,3,22873.362173913,8942.62304347826,13930.7391304348,0,-0.124347826086957,-0.7,45339,2021-07-03
median_ensemble,PL,Cases,2021-06-14,3,220.848260869565,163.956956521739,0,56.8913043478261,0.223478260869565,0.3,294.5,2021-07-03
median_ensemble,CZ,Deaths,2021-06-14,3,3.15260869565217,2.95695652173913,0,0.195652173913043,0.310434782608696,0.2,2.5,2021-07-03
median_ensemble,DE,Deaths,2021-06-14,3,22.6545652173913,18.3067391304348,4.34782608695652,0,0.136521739130435,-0.4,31,2021-07-03
median_ensemble,FR,Deaths,2021-06-14,3,49.5563043478261,47.2519565217391,0,2.30434782608696,0.310434782608696,0.2,41,2021-07-03
median_ensemble,GB,Deaths,2021-06-14,3,27.0386956521739,26.8430434782609,0.195652173913043,0,0.397391304347826,-0.1,4.5,2021-07-03
median_ensemble,PL,Deaths,2021-06-14,3,8.39130434782609,8,0,0.391304347826087,0.310434782608696,0.2,5,2021-07-03
median_ensemble,CZ,Cases,2021-06-14,4,446.312173913044,133.355652173913,312.95652173913,0,-0.211304347826087,-0.8,1012,2021-07-10
median_ensemble,DE,Cases,2021-06-14,4,1094.77260869565,1061.12043478261,33.6521739130435,0,0.397391304347826,-0.1,774,2021-07-10
median_ensemble,FR,Cases,2021-06-14,4,4911.46,4781.37304347826,130.086956521739,0,0.310434782608696,-0.2,2772,2021-07-10
median_ensemble,GB,Cases,2021-06-14,4,36851.9404347826,12213.7230434783,24638.2173913044,0,-0.211304347826087,-0.8,72615,2021-07-10
median_ensemble,PL,Cases,2021-06-14,4,170.960652173913,155.72152173913,0,15.2391304347826,0.223478260869565,0.3,103.5,2021-07-10
median_ensemble,CZ,Deaths,2021-06-14,4,4.97826086956522,2.82608695652174,2.15217391304348,0,0.0495652173913044,-0.5,9.5,2021-07-10
median_ensemble,DE,Deaths,2021-06-14,4,21.5621739130435,21.1491304347826,0.41304347826087,0,0.397391304347826,-0.1,9.5,2021-07-10
median_ensemble,FR,Deaths,2021-06-14,4,53.0315217391304,51.2923913043478,0,1.73913043478261,0.397391304347826,0.1,40,2021-07-10
median_ensemble,GB,Deaths,2021-06-14,4,42.050652173913,40.0071739130435,2.04347826086957,0,0.310434782608696,-0.2,28,2021-07-10
median_ensemble,PL,Deaths,2021-06-14,4,7.11956521739131,6.94565217391304,0,0.173913043478261,0.397391304347826,0.1,4,2021-07-10
median_ensemble,CZ,Cases,2021-06-21,1,105.52,72.4765217391304,33.0434782608696,0,0.136521739130435,-0.4,182,2021-06-26
median_ensemble,DE,Cases,2021-06-21,1,640.866086956522,325.99652173913,314.869565217391,0,-0.0373913043478261,-0.6,1116,2021-06-26
median_ensemble,FR,Cases,2021-06-21,1,2047.84260869565,1382.58173913043,0,665.260869565217,0.136521739130435,0.4,3359,2021-06-26
median_ensemble,GB,Cases,2021-06-21,1,8722.37347826087,2745.63434782609,5976.73913043478,0,-0.124347826086957,-0.7,16387,2021-06-26
median_ensemble,PL,Cases,2021-06-21,1,56.6356521739131,51.8095652173913,0,4.82608695652174,0.223478260869565,0.3,39,2021-06-26
median_ensemble,CZ,Deaths,2021-06-21,1,6.195,2.8254347826087,0,3.3695652173913,-0.0373913043478261,0.6,12.5,2021-06-26
median_ensemble,DE,Deaths,2021-06-21,1,67.0336956521739,18.4684782608696,48.5652173913044,0,-0.211304347826087,-0.8,122,2021-06-26
median_ensemble,FR,Deaths,2021-06-21,1,29.7365217391304,19.5626086956522,0,10.1739130434783,0.0495652173913044,0.5,50,2021-06-26
median_ensemble,GB,Deaths,2021-06-21,1,14.1002173913043,11.730652173913,2.3695652173913,0,0.223478260869565,-0.3,25.5,2021-06-26
median_ensemble,PL,Deaths,2021-06-21,1,9.50652173913043,9.20217391304348,0,0.304347826086957,0.310434782608696,0.2,5,2021-06-26
median_ensemble,CZ,Cases,2021-06-21,2,244.958695652174,81.3934782608696,163.565217391304,0,-0.211304347826087,-0.8,534,2021-07-03
median_ensemble,DE,Cases,2021-06-21,2,426.98347826087,397.809565217391,29.1739130434783,0,0.223478260869565,-0.3,301,2021-07-03
median_ensemble,FR,Cases,2021-06-21,2,1842.00739130435,1080.70304347826,761.304347826087,0,0.0495652173913044,-0.5,3150,2021-07-03
median_ensemble,GB,Cases,2021-06-21,2,43193.1360869565,4327.70130434783,38865.4347826087,0,-0.559130434782609,-1,62353,2021-07-03
median_ensemble,PL,Cases,2021-06-21,2,66.2117391304348,55.2986956521739,0,10.9130434782609,0.136521739130435,0.4,63,2021-07-03
median_ensemble,CZ,Deaths,2021-06-21,2,4.26369565217391,3.17673913043478,0,1.08695652173913,0.136521739130435,0.4,7,2021-07-03
median_ensemble,DE,Deaths,2021-06-21,2,21.2536956521739,17.0580434782609,4.19565217391304,0,0.223478260869565,-0.3,31.5,2021-07-03
median_ensemble,FR,Deaths,2021-06-21,2,29.2504347826087,25.5982608695652,0,3.65217391304348,0.223478260869565,0.3,34,2021-07-03
median_ensemble,GB,Deaths,2021-06-21,2,23.4119565217391,17.8902173913043,5.52173913043478,0,0.223478260869565,-0.3,41,2021-07-03
median_ensemble,PL,Deaths,2021-06-21,2,6.48434782608696,6.44086956521739,0,0.0434782608695652,0.397391304347826,0.1,1,2021-07-03
median_ensemble,CZ,Cases,2021-06-21,3,658.774782608696,86.9052173913044,571.869565217391,0,-0.472173913043478,-0.98,1099,2021-07-10
median_ensemble,DE,Cases,2021-06-21,3,1480.98652173913,444.638695652174,1036.34782608696,0,-0.211304347826087,-0.8,2534,2021-07-10
median_ensemble,FR,Cases,2021-06-21,3,9613.3752173913,909.375217391304,8704,0,-0.385217391304348,-0.95,14490,2021-07-10
median_ensemble,GB,Cases,2021-06-21,3,68482.89,5595.75956521739,62887.1304347826,0,-0.559130434782609,-1,92588,2021-07-10
median_ensemble,PL,Cases,2021-06-21,3,44.2739130434783,43.4478260869565,0,0.826086956521739,0.397391304347826,0.1,19,2021-07-10
median_ensemble,CZ,Deaths,2021-06-21,3,3.99173913043478,2.86130434782609,1.1304347826087,0,0.136521739130435,-0.4,7,2021-07-10
