model,target_type,forecast_date,location,interval_score,dispersion,underprediction,overprediction,coverage_deviation,bias,ae_median,relative_skill,scaled_rel_skill
epiforecasts-EpiNow2,Deaths,2021-09-20,CZ,4.28163043478261,3.1729347826087,1.08695652173913,0.0217391304347826,0.18,-0.3,6.5,0.592387593386509,0.244842525313427
epiforecasts-EpiNow2,Deaths,2021-09-27,CZ,9.98934782608696,2.89152173913043,7.08695652173913,0.0108695652173913,0.071304347826087,-0.425,15.75,0.946485006315255,0.52629408833989
epiforecasts-EpiNow2,Deaths,2021-10-04,CZ,11.4482608695652,8.91565217391304,2.05434782608696,0.478260869565217,0.223478260869565,2.77555756156289e-17,14.75,0.574408363870293,0.461172679227438
epiforecasts-EpiNow2,Deaths,2021-10-11,CZ,33.9977173913044,7.70423913043478,26.2934782608696,0,-0.0373913043478261,-0.6,57.25,0.622615265915432,0.690792277978634
epiforecasts-EpiNow2,Deaths,2021-10-18,CZ,88.1,9.89347826086956,78.2065217391304,0,-0.276521739130435,-0.85,135.75,0.867454998251818,0.845913882768935
epiforecasts-EpiNow2,Deaths,2021-12-20,CZ,44.5176086956522,37.485,2.54347826086957,4.48913043478261,0.245217391304348,-0.025,46.25,0.34140749300045,0.189582458662699
epiforecasts-EpiNow2,Deaths,2022-02-21,CZ,39.6096739130435,28.4901086956522,11.1195652173913,0,0.158260869565217,-0.375,59.75,0.515435002292127,0.53861082043005
epiforecasts-EpiNow2,Deaths,2022-02-28,CZ,48.7167391304348,22.5971739130435,26.1195652173913,0,-0.0156521739130435,-0.575,94.25,0.723885088188727,0.686737905314093
epiforecasts-EpiNow2,Deaths,2022-03-07,CZ,43.1054347826087,20.6163043478261,22.4891304347826,0,-0.0156521739130435,-0.575,77.75,0.929473934639708,0.602867714797372
epiforecasts-EpiNow2,Cases,2021-03-15,DE,13531.7640217391,12290.1661956522,1022.26086956522,219.336956521739,0.26695652173913,-0.15,12839.75,0.774830425169212,0.545913153486008
epiforecasts-EpiNow2,Cases,2021-03-22,DE,15374.4082608696,14231.5060869565,792.978260869565,349.923913043478,0.288695652173913,-0.125,11277.75,0.497983768036905,1.26320773591221
epiforecasts-EpiNow2,Cases,2021-03-29,DE,46931.1780434783,26474.3193478261,0,20456.8586956522,-0.0808695652173913,0.65,79907.25,1.44813864294345,4.47762220953384
epiforecasts-EpiNow2,Cases,2021-04-05,DE,16724.660326087,15022.7798913043,1603.04347826087,98.8369565217391,0.288695652173913,-0.125,15842.25,0.776573569700709,0.93370600086593
epiforecasts-EpiNow2,Cases,2021-04-12,DE,19374.1165217391,16788.9643478261,380.663043478261,2204.48913043478,0.26695652173913,0.05,21500,1.06298240334179,1.93369313924873
epiforecasts-EpiNow2,Cases,2021-04-19,DE,43719.3329347826,19234.6155434783,0,24484.7173913043,-0.102608695652174,0.6625,70262,1.26484101504835,2.22131127039251
epiforecasts-EpiNow2,Cases,2021-04-26,DE,62964.9386956522,13380.677826087,0,49584.2608695652,-0.40695652173913,0.9125,91973,1.73160513058764,2.05107702220269
epiforecasts-EpiNow2,Cases,2021-05-03,DE,60375.025,11850.8619565217,0,48524.1630434783,-0.493913043478261,0.975,92804.75,2.27083089002666,1.24035969375613
epiforecasts-EpiNow2,Cases,2021-05-10,DE,34584.9042391304,10208.4368478261,0,24376.4673913044,-0.363478260869565,0.915,58356.75,2.11373422505475,0.791333947824938
epiforecasts-EpiNow2,Cases,2021-05-17,DE,12892.2517391304,7061.43652173913,0,5830.8152173913,-0.0591304347826087,0.625,21893.75,2.26184580971332,0.644063907513572
epiforecasts-EpiNow2,Cases,2021-05-24,DE,7178.46913043478,4104.18652173913,0,3074.28260869565,-0.0808695652173913,0.65,12113.5,0.787995631048597,0.307286444513202
epiforecasts-EpiNow2,Cases,2021-05-31,DE,2384.685,1958.41326086957,0,426.271739130435,0.201739130434783,0.325,2672.75,0.778462229332355,0.230800540878064
epiforecasts-EpiNow2,Cases,2021-06-07,DE,1296.83467391304,1094.16076086957,0,202.673913043478,0.26695652173913,0.25,1006,0.559042525966232,0.16587741436045
epiforecasts-EpiNow2,Cases,2021-06-14,DE,1122.83913043478,671.741304347826,168.663043478261,282.434782608696,0.136521739130435,0.1,1549.25,0.49451338783917,0.189951145794803
epiforecasts-EpiNow2,Cases,2021-06-21,DE,2127.92956521739,281.51652173913,1846.41304347826,0,-0.189565217391304,-0.7125,2953,1.12920223023866,0.66156045858617
epiforecasts-EpiNow2,Cases,2021-06-28,DE,4622.21554347826,145.672065217391,4476.54347826087,0,-0.428695652173913,-0.9,5237,1.36337977679124,1.57885557763655
epiforecasts-EpiNow2,Cases,2021-07-05,DE,6855.20467391304,164.313369565217,6690.89130434783,0,-0.559130434782609,-1,7841.5,1.7100562779717,2.06455768092141
epiforecasts-EpiNow2,Cases,2021-07-12,DE,3151.40130434783,2059.61869565217,1091.78260869565,0,0.0495652173913044,-0.5,5461,0.965831930051755,0.786795357518315
epiforecasts-EpiNow2,Cases,2021-07-19,DE,19309.4776086957,13375.8906521739,0,5933.58695652174,-0.0591304347826087,0.625,25529.5,3.51788704728382,3.91546115835343
epiforecasts-EpiNow2,Cases,2021-07-26,DE,9270.82804347826,8618.25195652174,0,652.576086956522,0.201739130434783,0.325,6554.75,1.87362880893702,1.19303260912121
epiforecasts-EpiNow2,Cases,2021-08-02,DE,16949.8256521739,15940.2713043478,0,1009.55434782609,0.223478260869565,0.3,10191.25,2.18276442228573,1.33718818622817
epiforecasts-EpiNow2,Cases,2021-08-09,DE,11727.052173913,6209.23695652174,5517.8152173913,0,0.0495652173913044,-0.5,22418.25,1.06865515356264,0.618001903550399
epiforecasts-EpiNow2,Cases,2021-08-16,DE,28130.7333695652,26158.8094565217,12.4782608695652,1959.44565217391,0.332173913043478,0.075,18467.25,1.98829293111069,1.38239384368226
epiforecasts-EpiNow2,Cases,2021-08-23,DE,37709.9984782609,19542.7810869565,0,18167.2173913044,-0.124347826086957,0.7,63336,1.4471631156852,2.92270981811739
epiforecasts-EpiNow2,Cases,2021-08-30,DE,23673.2161956522,4016.90097826087,19656.3152173913,0,-0.254782608695652,-0.85,42613.75,0.716595966297384,4.28997544064496
epiforecasts-EpiNow2,Cases,2021-09-06,DE,33122.0856521739,21184.3356521739,0,11937.75,-0.0591304347826087,0.625,51572.75,1.31887998924422,3.31680053134432
epiforecasts-EpiNow2,Cases,2021-09-13,DE,16450.6802173913,12675.6041304348,0,3775.07608695652,0.114782608695652,0.425,24220.75,1.32295681429795,3.1582866392011
epiforecasts-EpiNow2,Cases,2021-09-20,DE,8762.64608695652,8210.73304347826,254.641304347826,297.271739130435,0.332173913043478,0.025,6282.5,1.23032708400894,1.62530703708412
epiforecasts-EpiNow2,Cases,2021-09-27,DE,12766.7941304348,5812.70717391304,6954.08695652174,0,0.071304347826087,-0.475,23963.5,1.14207570491124,1.96213634755808
epiforecasts-EpiNow2,Cases,2021-10-04,DE,18493.4684782609,7369.77282608696,11123.6956521739,0,0.071304347826087,-0.475,34135.5,1.08724523790675,1.13204041483561
epiforecasts-EpiNow2,Cases,2021-10-11,DE,24832.7776086957,9731.9297826087,15100.847826087,0,0.0278260869565217,-0.525,47911,0.781902858417768,0.721070787696745
epiforecasts-EpiNow2,Cases,2021-10-18,DE,33013.5448913044,15782.9035869565,17230.6413043478,0,0.0495652173913044,-0.5,65295.75,0.637695686020302,0.475793426201874
epiforecasts-EpiNow2,Cases,2021-11-29,DE,182540.469130435,60082.882173913,0,122457.586956522,-0.276521739130435,0.8625,315542.5,1.39120285898107,2.59493709846196
epiforecasts-EpiNow2,Cases,2021-12-06,DE,105026.803695652,50956.292826087,0,54070.5108695652,-0.124347826086957,0.7,192478.25,1.37581326019201,0.943064098035677
epiforecasts-EpiNow2,Cases,2021-12-13,DE,49848.402826087,34843.5115217391,4865.32608695652,10139.5652173913,0.071304347826087,0.225,81736.5,0.905463160228438,0.606444384044905
epiforecasts-EpiNow2,Cases,2021-12-20,DE,79731.2802173913,24914.867173913,51806.1739130435,3010.23913043478,-0.0373913043478261,-0.2375,131276.5,0.934173407384445,1.23725971287449
epiforecasts-EpiNow2,Cases,2021-12-27,DE,243127.314782609,12920.9452173913,230206.369565217,0,-0.40695652173913,-0.895,307437.5,1.00513654625871,1.3771421890036
epiforecasts-EpiNow2,Cases,2022-01-03,DE,417143.237065217,13649.269673913,403493.967391304,0,-0.559130434782609,-1,498991.25,1.01518389450541,1.16898249986355
epiforecasts-EpiNow2,Cases,2022-01-10,DE,252051.277391304,71731.0056521739,180320.27173913,0,-0.0808695652173913,-0.6,430416.75,1.13395761952306,0.562648151006927
epiforecasts-EpiNow2,Cases,2022-01-17,DE,318206.355543478,82757.2033695652,235449.152173913,0,-0.0808695652173913,-0.6,475972,1.31009129487035,0.573842365658573
epiforecasts-EpiNow2,Cases,2022-01-24,DE,357748.188478261,91632.1667391304,263582.217391304,2533.80434782609,-0.0808695652173913,-0.4875,469653.5,1.06584082706679,0.829807295200353
epiforecasts-EpiNow2,Cases,2022-01-31,DE,451056.137608696,78941.1267391304,360358.934782609,11756.0760869565,-0.23304347826087,-0.525,590146.75,1.51165578421949,3.11018455139217
epiforecasts-EpiNow2,Cases,2022-02-07,DE,540217.760869565,66289.6304347826,468014.260869565,5913.86956521739,-0.276521739130435,-0.625,669037.5,1.66990191753584,7.09911409073153
epiforecasts-EpiNow2,Cases,2022-02-14,DE,647494.933586957,51148.6075,596346.326086957,0,-0.32,-0.775,731276,3.66632523630891,6.34635522324111
epiforecasts-EpiNow2,Cases,2022-02-21,DE,239497.463586957,154698.224456522,84290.0108695652,509.228260869565,0.201739130434783,-0.275,361681,1.28657198550266,2.28569841334034
epiforecasts-EpiNow2,Cases,2022-02-28,DE,307465.503913044,139192.33,168273.173913044,0,0.0930434782608696,-0.45,567202,1.10028087695363,1.41412726650511
epiforecasts-EpiNow2,Cases,2022-03-07,DE,290004.500434783,136081.065652174,153923.434782609,0,0.00608695652173913,-0.55,576169.5,1.12696849427364,0.927707663484088
epiforecasts-EpiNow2,Deaths,2021-03-15,DE,901.156086956522,250.362608695652,0,650.79347826087,-0.472173913043478,0.9775,1311.25,3.1659150718901,6.0726849756159
epiforecasts-EpiNow2,Deaths,2021-03-22,DE,756.125217391304,222.168695652174,0,533.956521739131,-0.385217391304348,0.945,1176,2.10441483389866,5.45563715417748
epiforecasts-EpiNow2,Deaths,2021-03-29,DE,997.051413043478,270.3775,0,726.673913043478,-0.450434782608696,0.9725,1547,3.29851346582216,6.21719407023432
epiforecasts-EpiNow2,Deaths,2021-04-05,DE,176.02402173913,146.404456521739,0,29.6195652173913,0.18,0.35,229.25,0.664141129657342,0.70840224862523
epiforecasts-EpiNow2,Deaths,2021-04-12,DE,203.071304347826,178.93,0.217391304347826,23.9239130434783,0.26695652173913,0.2,203.25,1.05080438310162,1.35283034443207
epiforecasts-EpiNow2,Deaths,2021-04-19,DE,481.061086956522,221.756739130435,0,259.304347826087,-0.124347826086957,0.7,790,1.88557333945818,4.28050726642126
epiforecasts-EpiNow2,Deaths,2021-04-26,DE,358.845760869565,165.519673913043,1.08695652173913,192.239130434783,-0.0591304347826087,0.525,578,1.79042720744966,2.68864214401999
epiforecasts-EpiNow2,Deaths,2021-05-03,DE,292.730434782609,136.317391304348,0,156.413043478261,0.00608695652173914,0.55,498.5,2.04166581549505,1.72945758586699
epiforecasts-EpiNow2,Deaths,2021-05-10,DE,138.747934782609,105.07402173913,12.9891304347826,20.6847826086957,0.158260869565217,0.025,182,1.13122261862112,0.54293642594071
epiforecasts-EpiNow2,Deaths,2021-05-17,DE,133.883043478261,81.4482608695652,52.4347826086957,0,0.136521739130435,-0.4,185.5,1.21088975669276,0.643743496446335
epiforecasts-EpiNow2,Deaths,2021-05-24,DE,84.695,54.5102173913044,30.1847826086957,0,0.0930434782608696,-0.45,140.75,0.807645067830165,0.279817671814293
epiforecasts-EpiNow2,Deaths,2021-05-31,DE,107.419565217391,39.6695652173913,67.75,0,-0.102608695652174,-0.675,204.75,1.25650310529744,0.456476402729824
epiforecasts-EpiNow2,Deaths,2021-06-07,DE,92.4007608695652,26.4985869565217,65.9021739130435,0,-0.167826086956522,-0.75,166.25,1.15554291119889,0.474018102292675
epiforecasts-EpiNow2,Deaths,2021-06-14,DE,73.8381521739131,19.9033695652174,53.9347826086957,0,-0.167826086956522,-0.7375,131,1.12788839637399,0.46780702394709
epiforecasts-EpiNow2,Deaths,2021-06-21,DE,76.5634782608696,13.6613043478261,62.9021739130435,0,-0.298260869565217,-0.8875,129.25,1.10871341966986,0.481337827015118
epiforecasts-EpiNow2,Deaths,2021-06-28,DE,56.9406521739131,8.91891304347826,48.0217391304348,0,-0.32,-0.8825,90.5,1.4420691292839,0.47624692830577
epiforecasts-EpiNow2,Deaths,2021-07-05,DE,40.7802173913044,9.41065217391304,31.3695652173913,0,-0.167826086956522,-0.75,69,1.2397658519331,0.415353480782133
epiforecasts-EpiNow2,Deaths,2021-07-12,DE,72.6355434782609,59.4181521739131,0,13.2173913043478,0.136521739130435,0.4,76.5,2.34761936828756,0.926626647863653
epiforecasts-EpiNow2,Deaths,2021-07-19,DE,285.480543478261,143.926195652174,0,141.554347826087,-0.276521739130435,0.795,371.25,5.3278439942401,4.25347867771379
epiforecasts-EpiNow2,Deaths,2021-07-26,DE,245.413586956522,97.1853260869565,0,148.228260869565,-0.385217391304348,0.9275,347.75,2.90865119227713,3.43966282908518
epiforecasts-EpiNow2,Deaths,2021-08-02,DE,413.526847826087,177.711630434783,0,235.815217391304,-0.472173913043478,0.97,540.75,4.38502553567902,6.19838867346606
epiforecasts-EpiNow2,Deaths,2021-08-09,DE,192.835326086957,69.1614130434783,0,123.673913043478,-0.385217391304348,0.925,305.5,2.70147549073778,2.93858421356885
epiforecasts-EpiNow2,Deaths,2021-08-16,DE,295.742173913043,136.09,0,159.652173913043,-0.341739130434783,0.9075,419,3.43584543801793,4.34700251953559
epiforecasts-EpiNow2,Deaths,2021-08-23,DE,144.576956521739,56.8921739130435,0,87.6847826086957,-0.254782608695652,0.85,237.25,1.46837391711275,1.90185236818588
epiforecasts-EpiNow2,Deaths,2021-08-30,DE,55.1190217391304,31.358152173913,21.8695652173913,1.89130434782609,0.158260869565217,-0.075,88.5,0.672510910541366,0.615971692475135
epiforecasts-EpiNow2,Deaths,2021-09-06,DE,70.5632608695652,56.7263043478261,0,13.8369565217391,0.136521739130435,0.4,88.75,1.26447621059931,0.777279160151246
epiforecasts-EpiNow2,Deaths,2021-09-13,DE,51.8205434782609,45.961847826087,5.72826086956522,0.130434782608696,0.288695652173913,-0.175,43.25,0.916025220090967,0.554670175610051
epiforecasts-EpiNow2,Deaths,2021-09-20,DE,63.9777173913044,35.5864130434783,28.3913043478261,0,0.00608695652173913,-0.55,118.5,0.915522826190129,0.749707043688702
epiforecasts-EpiNow2,Deaths,2021-09-27,DE,70.7164130434783,31.1620652173913,39.554347826087,0,0.00608695652173913,-0.55,135.75,1.10026296147299,0.896088888399166
epiforecasts-EpiNow2,Deaths,2021-10-04,DE,85.8463043478261,34.8897826086957,50.9565217391304,0,0.00608695652173913,-0.55,162.5,1.2325554953753,1.0095330858668
epiforecasts-EpiNow2,Deaths,2021-10-11,DE,100.651304347826,46.6947826086957,53.9565217391304,0,0.0495652173913044,-0.5,188,1.03742579466281,0.981716173436609
epiforecasts-EpiNow2,Deaths,2021-10-18,DE,129.025434782609,71.949347826087,57.0760869565218,0,0.071304347826087,-0.475,242.25,0.835750962077347,0.770895408010848
epiforecasts-EpiNow2,Deaths,2021-11-29,DE,656.766304347826,329.66847826087,0,327.097826086957,-0.0808695652173913,0.65,1141.25,1.85297722615061,2.17981621323651
epiforecasts-EpiNow2,Deaths,2021-12-06,DE,384.415869565217,274.546304347826,0,109.869565217391,0.201739130434783,0.325,527.5,1.32212719369719,2.11977357920592
epiforecasts-EpiNow2,Deaths,2021-12-13,DE,287.979239130435,264.305326086957,7.85869565217391,15.8152173913044,0.288695652173913,0.025,246.5,0.857016650906937,1.07166638419599
epiforecasts-EpiNow2,Deaths,2021-12-20,DE,248.31902173913,227.036413043478,4.80434782608696,16.4782608695652,0.288695652173913,0.075,236,0.896495758785828,0.612813000610524
epiforecasts-EpiNow2,Deaths,2021-12-27,DE,317.341413043478,125.819673913043,191.521739130435,0,-0.0591304347826087,-0.625,579,1.05943615760056,1.18130596912261
epiforecasts-EpiNow2,Deaths,2022-01-03,DE,266.603260869565,107.472826086957,159.130434782609,0,-0.102608695652174,-0.675,498.5,1.01025694925628,1.01996261557878
epiforecasts-EpiNow2,Deaths,2022-01-10,DE,831.944673913044,465.814239130435,0,366.130434782609,-0.124347826086957,0.7,1214.5,1.6081226187053,2.29007501344174
epiforecasts-EpiNow2,Deaths,2022-02-21,DE,197.526847826087,192.189891304348,4.86956521739131,0.467391304347826,0.375652173913044,-0.075,90.75,1.23143587566219,2.11383003719928
epiforecasts-EpiNow2,Deaths,2022-02-28,DE,184.907282608696,161.863804347826,23.0434782608696,0,0.26695652173913,-0.25,192.5,1.16229336580319,2.13724822602368
epiforecasts-EpiNow2,Deaths,2022-03-07,DE,188.347391304348,147.445217391304,40.9021739130435,0,0.201739130434783,-0.325,280.25,1.00086068173634,2.0263207132366
epiforecasts-EpiNow2,Cases,2021-03-15,FR,23065.819673913,10231.6783695652,12834.1413043478,0,0.00608695652173913,-0.55,37271.75,0.797571874171344,0.592395544381713
epiforecasts-EpiNow2,Cases,2021-03-22,FR,51249.5622826087,16543.0405434783,34706.5217391304,0,-0.102608695652174,-0.675,93394.5,1.19993874242122,1.57516258480982
epiforecasts-EpiNow2,Cases,2021-03-29,FR,59503.1717391304,30839.6173913044,0,28663.5543478261,-0.0591304347826087,0.625,91365.75,0.904198187271682,2.0811933743323
epiforecasts-EpiNow2,Cases,2021-04-05,FR,46822.1205434783,28510.8161956522,718.521739130435,17592.7826086957,0.0278260869565217,0.425,74950.5,0.679103149798661,1.43888267361543
epiforecasts-EpiNow2,Cases,2021-04-12,FR,42731.2968478261,31988.1881521739,5040.81521739131,5702.29347826087,0.18,0.1,59162.5,0.582028850329055,1.0128328579682
epiforecasts-EpiNow2,Cases,2021-04-19,FR,81512.4992391304,38403.9448913043,0,43108.5543478261,-0.167826086956522,0.75,136058.75,1.28178407652083,0.634426881237623
epiforecasts-EpiNow2,Cases,2021-04-26,FR,158693.719347826,33554.6758695652,0,125139.043478261,-0.254782608695652,0.8,213476.5,1.10508825135857,1.08273896074411
epiforecasts-EpiNow2,Cases,2021-05-03,FR,140500.727826087,26653.3908695652,0,113847.336956522,-0.276521739130435,0.825,184756.25,1.11374985794361,1.07490651214109
epiforecasts-EpiNow2,Cases,2021-05-10,FR,111057.312282609,19343.9861956522,0,91713.3260869565,-0.124347826086957,0.65,132481.5,1.08936280691036,0.994770475326656
epiforecasts-EpiNow2,Cases,2021-05-17,FR,95303.6545652174,11371.8393478261,0,83931.8152173913,0.0495652173913044,0.45,101025.75,0.980049799190896,0.907221279377556
epiforecasts-EpiNow2,Cases,2021-05-24,FR,8139.41652173913,6257.53608695652,1881.88043478261,0,0.223478260869565,-0.3,11759.75,0.671656326741205,0.21727514626241
epiforecasts-EpiNow2,Cases,2021-05-31,FR,4599.31695652174,4031.27347826087,515.826086956522,52.2173913043478,0.245217391304348,-0.175,4852,0.450439573568986,0.221171809080771
epiforecasts-EpiNow2,Cases,2021-06-07,FR,4677.14934782609,3555.42108695652,487.967391304348,633.760869565217,0.18,0.05,6326.75,0.332912637078472,0.254140685497986
epiforecasts-EpiNow2,Cases,2021-06-14,FR,5376.67108695652,2439.2797826087,2223.26086956522,714.130434782609,0.00608695652173912,-0.05,8791.5,0.669947590855799,0.481660922174515
epiforecasts-EpiNow2,Cases,2021-06-21,FR,12503.7482608696,1424.43304347826,10952,127.315217391304,-0.189565217391304,-0.5125,16289.75,1.15846698193389,1.33368204267651
epiforecasts-EpiNow2,Cases,2021-06-28,FR,40989.4658695652,831.205,40158.2608695652,0,-0.450434782608696,-0.925,45241.5,1.17142455260296,1.91410318312348
epiforecasts-EpiNow2,Cases,2021-07-05,FR,65675.7408695652,1077.40391304348,64598.3369565218,0,-0.537391304347826,-0.995,75950.75,1.30630408062269,1.7036911400962
epiforecasts-EpiNow2,Cases,2021-07-12,FR,39764.3980434783,29356.1045652174,10408.2934782609,0,0.114782608695652,-0.425,50501.25,0.771588704408864,0.746462846769198
epiforecasts-EpiNow2,Cases,2021-07-19,FR,103057.761304348,75421.5765217391,2053.75,25582.4347826087,0.114782608695652,0.175,141374.75,1.24690791285967,1.77559994961066
epiforecasts-EpiNow2,Cases,2021-07-26,FR,385045.510326087,132641.695108696,0,252403.815217391,-0.428695652173913,0.9375,635997.25,3.29822768726149,24.4091847410464
epiforecasts-EpiNow2,Cases,2021-08-02,FR,183652.216630435,102206.488369565,0,81445.7282608696,-0.124347826086957,0.7,315057.25,5.36636497603532,17.750238600194
epiforecasts-EpiNow2,Cases,2021-08-09,FR,45664.8734782609,45102.6995652174,0,562.173913043478,0.375652173913044,0.125,12863.5,2.17915320684781,2.82560630366495
epiforecasts-EpiNow2,Cases,2021-08-16,FR,36650.9351086957,15912.750326087,20738.1847826087,0,-0.0156521739130435,-0.575,70657.75,1.40422650049067,2.17767873855543
epiforecasts-EpiNow2,Cases,2021-08-23,FR,43707.2567391304,41423.6263043478,0,2283.63043478261,0.310434782608696,0.2,29344.5,1.55701765440641,1.3190667472011
epiforecasts-EpiNow2,Cases,2021-08-30,FR,22329.1463043478,21776.7332608696,0,552.413043478261,0.332173913043478,0.175,10422,1.02082011033554,0.634467713552887
epiforecasts-EpiNow2,Cases,2021-09-06,FR,13117.5980434783,13022.9132608696,82.5326086956522,12.1521739130435,0.397391304347826,-0.0500000000000001,2177.75,1.06444004284776,0.562960179339829
epiforecasts-EpiNow2,Cases,2021-09-13,FR,11835.2901086957,11650.659673913,102.532608695652,82.0978260869565,0.375652173913044,0.0249999999999999,4058.5,1.36126315532518,0.689074850678637
epiforecasts-EpiNow2,Cases,2021-09-20,FR,12372.365,11618.2780434783,754.086956521739,0,0.332173913043478,-0.175,7242.5,1.38705284655471,1.04618548422964
epiforecasts-EpiNow2,Cases,2021-09-27,FR,8318.26782608696,4223.44173913044,4094.82608695652,0,0.071304347826087,-0.475,15277.5,0.974967368054346,0.900871238570253
epiforecasts-EpiNow2,Cases,2021-10-04,FR,8048.74858695652,4302.53119565217,3746.21739130435,0,0.136521739130435,-0.4,14299,0.87689700655625,0.919543457027764
epiforecasts-EpiNow2,Cases,2021-10-11,FR,12030.1709782609,2652.89923913043,9377.27173913044,0,-0.146086956521739,-0.725,21518.25,1.04386664674629,1.27041501723167
epiforecasts-EpiNow2,Cases,2021-10-18,FR,14433.0525,3677.26989130435,10755.7826086957,0,-0.102608695652174,-0.675,26798,1.33959364652585,1.33876767774596
epiforecasts-EpiNow2,Cases,2021-11-29,FR,63818.0443478261,59030.3052173913,4484.9347826087,302.804347826087,0.288695652173913,-0.175,53612,0.55993425716356,0.39463304921474
epiforecasts-EpiNow2,Cases,2021-12-06,FR,135487.013695652,70950.9593478261,56149.8043478261,8386.25,0.114782608695652,-0.025,203467.75,0.713076326585614,0.473986003962162
epiforecasts-EpiNow2,Cases,2021-12-13,FR,312670.141521739,69116.1523913044,225220.586956522,18333.402173913,-0.167826086956522,-0.15,452474.25,0.847760255112183,0.627263824378595
epiforecasts-EpiNow2,Cases,2021-12-20,FR,708466.206847826,46689.4242391304,661776.782608696,0,-0.298260869565217,-0.77,842608.5,0.885020589776251,0.801038786362144
epiforecasts-EpiNow2,Cases,2021-12-27,FR,1047779.14684783,45664.7120652174,1002114.43478261,0,-0.559130434782609,-1,1232258,1.11448747404671,0.860651341288946
epiforecasts-EpiNow2,Cases,2022-01-03,FR,1022195.71293478,75493.6368478261,946702.076086956,0,-0.254782608695652,-0.75,1150506.25,0.901636884505529,1.1129819256454
epiforecasts-EpiNow2,Cases,2022-01-10,FR,1338973.35913043,60782.8265217391,1272514.51086957,5676.02173913044,-0.363478260869565,-0.675,1441890.25,1.67925673763538,2.95839478376351
epiforecasts-EpiNow2,Cases,2022-01-17,FR,1223389.21043478,33619.9495652174,1189769.26086957,0,-0.515652173913044,-0.9875,1343856.5,2.02651070599081,2.88384176468542
epiforecasts-EpiNow2,Cases,2022-01-24,FR,724314.441086957,31336.8976086957,692977.543478261,0,-0.450434782608696,-0.925,815218.5,0.737750314281959,0.782251247926711
epiforecasts-EpiNow2,Cases,2022-01-31,FR,372089.77173913,25468.2391304348,346621.532608696,0,-0.341739130434783,-0.8,394066.25,0.426308609394969,0.285658228011945
epiforecasts-EpiNow2,Cases,2022-02-07,FR,284028.658478261,11722.4954347826,272306.163043478,0,-0.40695652173913,-0.875,307119.75,0.70073773831967,0.280125553768504
epiforecasts-EpiNow2,Cases,2022-02-14,FR,256869.493043478,14179.1452173913,242690.347826087,0,-0.341739130434783,-0.8,268035,1.71342226488431,0.650441050639416
epiforecasts-EpiNow2,Cases,2022-02-21,FR,181467.761847826,27678.4901086957,153789.27173913,0,-0.189565217391304,-0.725,273157.25,1.18178950835003,1.7378317035772
epiforecasts-EpiNow2,Cases,2022-02-28,FR,304518.147065217,22639.7557608696,281878.391304348,0,-0.363478260869565,-0.895,431841.5,1.43197516895776,2.65159211793815
epiforecasts-EpiNow2,Cases,2022-03-07,FR,287441.537717391,47723.070326087,239718.467391304,0,-0.211304347826087,-0.8,520044.75,0.915982368758251,1.19818726492553
epiforecasts-EpiNow2,Deaths,2021-03-15,FR,303.798695652174,106.222608695652,0,197.576086956522,-0.23304347826087,0.8,482.25,1.03520480764778,1.49424584356692
epiforecasts-EpiNow2,Deaths,2021-03-22,FR,357.062173913043,330.877391304348,1,25.1847826086957,0.310434782608696,0.15,301.75,1.08719471449163,1.8177789705805
epiforecasts-EpiNow2,Deaths,2021-03-29,FR,950.87402173913,280.765326086957,0,670.108695652174,-0.363478260869565,0.9375,1515,2.23873942479901,4.68175707424735
epiforecasts-EpiNow2,Deaths,2021-04-05,FR,882.726847826087,486.857282608696,0,395.869565217391,-0.0808695652173913,0.65,1461.5,2.32323959736267,4.43185542734122
epiforecasts-EpiNow2,Deaths,2021-04-12,FR,553.116413043478,479.507717391304,0,73.6086956521739,0.201739130434783,0.325,603,1.71597256494103,2.8062389775343
epiforecasts-EpiNow2,Deaths,2021-04-19,FR,1044.43173913044,627.377391304348,0,417.054347826087,-0.0373913043478261,0.6,1622.25,2.72417211412982,2.22531134602224
epiforecasts-EpiNow2,Deaths,2021-04-26,FR,434.323804347826,204.519456521739,0.0108695652173913,229.79347826087,-0.0373913043478261,0.55,700.5,1.46062622402932,1.13305738816394
epiforecasts-EpiNow2,Deaths,2021-05-03,FR,359.30347826087,209.76,0,149.54347826087,-0.0373913043478261,0.6,595,1.2403707178374,0.760584263396196
epiforecasts-EpiNow2,Deaths,2021-05-10,FR,153.879673913044,110.18402173913,0,43.695652173913,0.0930434782608696,0.45,233.5,0.998726554147717,0.444635577303592
epiforecasts-EpiNow2,Deaths,2021-05-17,FR,95.1255434782609,86.8864130434783,0,8.23913043478261,0.310434782608696,0.2,71,0.820632150562737,0.313295069179409
epiforecasts-EpiNow2,Deaths,2021-05-24,FR,92.0592391304348,58.7983695652174,33.2608695652174,0,0.071304347826087,-0.475,156.5,0.671298968237885,0.37033336539891
epiforecasts-EpiNow2,Deaths,2021-06-21,FR,24.5872826086957,15.3372826086957,9.25,0,0.0930434782608696,-0.45,38.75,0.531925203776615,0.191570014862994
epiforecasts-EpiNow2,Deaths,2021-06-28,FR,40.0576086956522,7.22065217391304,32.8369565217391,0,-0.298260869565217,-0.9,68.75,1.22881988613772,0.393873389365322
