location,forecast_date,quantile,horizon,target_type,model,prediction,true_value,availability,model_type,target_end_date,population,period_cat
DE,2021-04-12,0.025,3,Deaths,mean_ensemble,555.4,1638,1,ensemble,2021-05-01,82695000,1
DE,2021-04-12,0.025,4,Cases,mean_ensemble,56938.8,107141,1,ensemble,2021-05-08,82695000,1
DE,2021-04-12,0.025,4,Deaths,mean_ensemble,477,1566,1,ensemble,2021-05-08,82695000,1
DE,2021-04-12,0.05,1,Cases,mean_ensemble,87719.8,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.05,1,Deaths,mean_ensemble,967,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.05,2,Cases,mean_ensemble,75972.4,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.05,2,Deaths,mean_ensemble,875.8,1597,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.05,3,Cases,mean_ensemble,68151.4,131887,1,ensemble,2021-05-01,82695000,1
DE,2021-04-12,0.05,3,Deaths,mean_ensemble,623.2,1638,1,ensemble,2021-05-01,82695000,1
DE,2021-04-12,0.05,4,Cases,mean_ensemble,62015.2,107141,1,ensemble,2021-05-08,82695000,1
DE,2021-04-12,0.05,4,Deaths,mean_ensemble,539.4,1566,1,ensemble,2021-05-08,82695000,1
DE,2021-04-12,0.1,1,Cases,mean_ensemble,94028.8,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.1,1,Deaths,mean_ensemble,1063.4,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.1,2,Cases,mean_ensemble,83234.4,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.1,2,Deaths,mean_ensemble,1024,1597,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.1,3,Cases,mean_ensemble,75978.6,131887,1,ensemble,2021-05-01,82695000,1
DE,2021-04-12,0.1,3,Deaths,mean_ensemble,817,1638,1,ensemble,2021-05-01,82695000,1
DE,2021-04-12,0.1,4,Cases,mean_ensemble,70590.8,107141,1,ensemble,2021-05-08,82695000,1
DE,2021-04-12,0.1,4,Deaths,mean_ensemble,621.8,1566,1,ensemble,2021-05-08,82695000,1
DE,2021-04-12,0.15,1,Cases,mean_ensemble,99319.2,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.15,1,Deaths,mean_ensemble,1125.4,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.15,2,Cases,mean_ensemble,89339,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.15,2,Deaths,mean_ensemble,1119.6,1597,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.15,3,Cases,mean_ensemble,83002.6,131887,1,ensemble,2021-05-01,82695000,1
DE,2021-04-12,0.15,3,Deaths,mean_ensemble,940.6,1638,1,ensemble,2021-05-01,82695000,1
DE,2021-04-12,0.15,4,Cases,mean_ensemble,78127.6,107141,1,ensemble,2021-05-08,82695000,1
DE,2021-04-12,0.15,4,Deaths,mean_ensemble,742,1566,1,ensemble,2021-05-08,82695000,1
DE,2021-04-12,0.2,1,Cases,mean_ensemble,103807.8,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.2,1,Deaths,mean_ensemble,1177.4,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.2,2,Cases,mean_ensemble,95077.8,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.2,2,Deaths,mean_ensemble,1194.2,1597,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.2,3,Cases,mean_ensemble,89959,131887,1,ensemble,2021-05-01,82695000,1
DE,2021-04-12,0.2,3,Deaths,mean_ensemble,1043.2,1638,1,ensemble,2021-05-01,82695000,1
DE,2021-04-12,0.2,4,Cases,mean_ensemble,85926.4,107141,1,ensemble,2021-05-08,82695000,1
DE,2021-04-12,0.2,4,Deaths,mean_ensemble,868.6,1566,1,ensemble,2021-05-08,82695000,1
DE,2021-04-12,0.25,1,Cases,mean_ensemble,107969.6,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.25,1,Deaths,mean_ensemble,1223,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.25,2,Cases,mean_ensemble,100876.8,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.25,2,Deaths,mean_ensemble,1260,1597,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.25,3,Cases,mean_ensemble,96478.2,131887,1,ensemble,2021-05-01,82695000,1
DE,2021-04-12,0.25,3,Deaths,mean_ensemble,1135.8,1638,1,ensemble,2021-05-01,82695000,1
DE,2021-04-12,0.25,4,Cases,mean_ensemble,93552.4,107141,1,ensemble,2021-05-08,82695000,1
DE,2021-04-12,0.25,4,Deaths,mean_ensemble,977.6,1566,1,ensemble,2021-05-08,82695000,1
DE,2021-04-12,0.3,1,Cases,mean_ensemble,112143.6,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.3,1,Deaths,mean_ensemble,1263.4,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.3,2,Cases,mean_ensemble,106007.6,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.3,2,Deaths,mean_ensemble,1322,1597,1,ensemble,2021-04-24,82695000,1
